annotation_file,image_file,field_id,field_text,ocr_text,similarity_score
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,17,DOCUMENTS,DOCUMENTS,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,18,APPENDED,APPENDED,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,20,THIS,THIS,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,21,BID,RIN,0.33333333333333337
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,22,"HOWEVER,","HOWEVER,",1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,24,FAX,FAX,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,25,NUMBER:,NUMBER :,0.9333333333333333
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,26,464565018,464565018,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,29,PROJECT NUMBER:,PROJECT NUMBER:,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,31,B&W ORIGINATOR:,B&W ORIGINATOR:,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,33,Mr. Johnny Pedersen - Gallup,Mr. Johnny Pedersen - Gallup,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,34,1. THE FOLLOWING DOCUMENT IS DIVIDED INTO TWO SECTIONS.,1. THE FOLLOWING DOCUMENT 1S DIVIDED INTO TWO SECTIONS.,0.9818181818181818
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,36,DATE REQUESTED:,DATE REQUESTED:,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,37,DEADLINE FOR BID RECEIPT:,DEADLINE FOR BID RECEIPT:,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,39,3/1/91,3/1/91,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,42,"IF YOU HAVE ANY QUESTIONS, PLEASE CONTACT THE FOLLOWING PERSON:","IF YOU HAVE ANY QUESTIONS, PLEASE CONTACT THE FOLLOWING PERSON:",1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,43,"2. IN ORDER TO ALLOW US TO COMPARE BIDS, WE REQUEST THAT YOU SUBMIT A BID FOR THE RESEARCH AS SPECIFIED IN SECTION ONE.","2. IN ORDER TO .ﬁuLLD'H US TO COMPARE BIDS, WE REQUEST THAT YOU SUBMIT A BID
FOR THE RESEARCH AS SPECIFIED IN SECTION ONE.",0.9626556016597511
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,44,1- 502- 568 8092,1-502-568-8092,0.9285714285714286
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,45,FAX MUMBER:,FAX NUMBER:,0.9090909090909091
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,46,"MS. JACKIE KEY B&W LOUISVILLE, KENTUCKY U. S. A.","MS. JACKIE KEY

BEW

LOUISYILLE, KENTUCKY
u.s",0.8571428571428572
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,47,SECTION ONE,SECTION ONE,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,49,SHOULD BE COMPLETED BY THE RESEARCH AGENCY AND RETURNED BY,SHOULD BE COMPLETED BY THE RESEARCH AGENCY AND RETURKED BY,0.9827586206896551
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,50,FAX TO THE FOLLOWING PERSON:,FAX TO THE FOLLOWING PERSON:,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,51,CONTAINS THE PROJECT DESCRIPTIONS AND SPECIFICATIONS FROM,CONTAINS THE PROJECT DESCRIPTIONS AND SPECIFICATIONS FROM,1.0
./funsd/training_data/annotations/0011845203.json,./funsd/training_data/images/0011845203.png,52,B&W. ALL BIDS SHOULD BE BASED ON THE SPECIFICATIONS IN THIS DOCUMENT.,"2EY LANIT Wi FEE 1w mmm—eem s =
BAW. ALL BIDS SHOULD BE BASED ON THE SPECIFICATIONS IN THIS DOCUMENT.",0.8047337278106509
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,0,DATE,DATE,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,1,BD-FF,_BD-FF,0.9090909090909091
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,2,1/4/90,1/4/90,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,3,Marketing,Marketing,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,4,cc:,cc,0.8
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,6,PROJECT INITIATION FORM,FROJECT INITIATION FORM,0.9565217391304348
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,7,PROJECT CODE,PROJECT CODE,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,8,PROJECT NAME,PROJECT NAME,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,9,BULL DURHAM Full Flavor King Size Cigarettes,_BULL DURHAM Full Flavor King Size Cigarettes,0.9887640449438202
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,10,J. F. Anders/ J. E. Mann,J. F. Anders/d. E. Mann,0.9565217391304348
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,11,PROJECT LEADER,PROJECT LEADER,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,12,WORK REQUESTED BY,WORK REQUESTED BY,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,13,PROJECT OBJECTIVE,PROJECT OBJECTIVE,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,14,"Develop 14- mg ""tar"" delivery king size cigarette for generic pricing directed toward young male smokers. Cigarette dimensions- 85 mm x 24.9 mm circumference- 20 mm filter- 24 mm tipping. Offshore tobacco blend with unique flavor formulation. Cork tipping.","Develop 14-mg ""tar"" delivery king size Cigarette
for generic pricing directed toward young male

smokers. Cigarette dimensions - 85 mm x 24.9 mm

circunference - 20 mm filter - 24 mm tipping.

Offshore tobacco blend with unique flavor formulation,

Cork tipping. _",0.9841897233201581
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,15,OTHER PERSONNEL ASSIGNED,"OTHER PERSONNEL
ASSIGNED",1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,16,Approved by,Approved by,1.0
./funsd/training_data/annotations/0011856542.json,./funsd/training_data/images/0011856542.png,17,RSS RDC PHL PRC DRB Records Project Leader Other Personnel Assigned,"RSS

RDC

PHL

PRC

DRB

Records

Project Leader

Other Personnel Assigned",1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,0,Agency:,Agency:,1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,1,Contact:,Contact:,1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,3,Client:,Client:,1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,4,Address:,Address:,1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,5,Product:,Product;,0.875
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,6,Film Cleared:,Film Cleared:,1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,7,RECEIVED,RECENVID,0.75
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,8,CF:,oy,0.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,10,cb,ch,0.5
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,11,AMERICAN BROADCASTING COMPANY TELEVISION NETWORK,"AMERICAN BROADCASTING COMPANY

TELEVISION NETWORK",1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,12,"1333 Avenue of the Americas, New York, New York 10019 LT 1- 7777","1330 Avanue of the Americas, New York, New York 10018

LT 1-7777",0.9523809523809523
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,13,"SSC&B, Inc","$5C&B, Inc",0.8
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,14,"September 25, 1969","Sepiember 25, 1989",0.8888888888888888
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,15,Larry Odum,Larry Odum,1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,16,"575 Lexington Avenue, New York, New York 10022","575 Lexington Avenue, New York, New York 10022",1.0
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,17,American Tobacco Company,American Tooacco Company,0.9583333333333334
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,18,Pall Mail Filter tip,Fall Kall Filter tip,0.85
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,19,VIDEO TAPE APPROVAL,VICE0 TAPE APPROVAL,0.8947368421052632
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,21,PERCY F. SMITH,"PERCY £, SNITH",0.8148148148148149
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,22,"""Presenter/ Girl Rev"" AT-M B-T-64 :60 ""Pall Mall Filter Tip"" AT-P/ F-T-317 :30","""2resenter/Girl Rewv""
#2311 Mall Filter Tip™

AD-H/B-T~54
AT-P/P-T=317",0.6527777777777778
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,23,TAPE WILL FOLLOW AS SOON AS I RECEIVE IT FROM THE TAPE LIBRARY.,"= WILL FOLLOW AS SCON AS I RECEIVE IT F2OM THE TAPE
LIGRARY .",0.9032258064516129
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,24,PLEASE NOTIFY THIS DEPARTMENT OF ANY CHANGES IN THE CODE NUMBER(S).,PLEASE NOTIFY THIS DEPARTMENT OF ANY CHANGES IN THE CODE NUMEER(S),0.9774436090225564
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,25,"Final approval is, of course, dependent upon time and placement of the commercial(s).","Final appioval is, of course, dependent upon time and placement of the commercial(s).",0.9882352941176471
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,26,Film(s) enclosed.,Film(s} enclosed.,0.9411764705882353
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,27,"Sincerely, American Broadcasting Company Cynthia Fates C.B Department BROADCAST STANDARDS AND PRACTICES","Sincerely,
?Juri:m_u Broodcasting Company

/ ' A

\_;A-:\-\-'\:\-‘ i s

Cynthia Fates oD
Department of
BROADCAST STANDARDS AND PRACTICES",0.8017241379310345
./funsd/training_data/annotations/0011859695.json,./funsd/training_data/images/0011859695.png,28,XER 264/ REV 5/ 68,MERs 264/B-3 REV 5058,0.7027027027027026
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,0,Attention,Attention,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,1,Copies,Copies,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,2,Department,Uepartment,0.9
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,3,Subject,Sub ject,0.9333333333333333
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,5,Publication,Publication,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,6,Time,Time,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,7,Date,Date,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,8,RECEIVED,RECEWED,0.8
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,9,516007780,516007780,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,10,"DR. HUGHES, MESSRS. ALAR, SANDEFUR,","DR, HUGHES, MESSRS. ALAR, SANDEFUR,",0.9714285714285714
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,11,CORPORATE AFFAIRS,CORPORATE AFFAIRS,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,12,"BLOTT, BUTLER, MIDDLETON, CHRISTENSEN, PEPPLES, SACHS FREEDMAN","BLOTT, BUTLER, MIDDLETON, CHRISTENSEN, PEPPLES, SACHS, FREEDMAN",0.992
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,13,"T. HUMBER, M. BATEMAN","T. HUMBER, M. BATEMAN",1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,14,L&M Lawsuit,L&M Lawsuit,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,15,PRESS QUERY,PRESS QUERY,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,16,ADWEEK - Midwest,ADWEEK - Midwest,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,17,Reporter/ Editor,Reporter/Editor,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,18,Fran Brock (312) 467- 6500,Fran Brock (212) 467-8500,0.92
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,19,Received by,Received by,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,20,Mark Ahearn,Mark Ahearn,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,21,1: 45 P. M.,"Y:45 PLM,",0.6
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,22,7/ 9/ 84,7/9/84,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,23,Deadline for response,Desdline for response,0.9523809523809523
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,24,Already handled,Already handled,1.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,25,"Describe the storyline, list the questions and proposed answers, and summarize handling, including clearances.","Describe the storyline, list the guestions and proposed answers, and summarize
handling, including clearsnces.",0.9818181818181818
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,26,Ms. Brock requested information regarding L&M lawsuit. I provided the approved prepared response.,"Ms. Brock reguested information regardino L&M lewsuit. I provided the
approved prepared response.",0.9690721649484536
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,27,Reporter then requested clarification of generic cigarette vs. 'private label cigarette' and asked to be notified when further announcements regarding generics were made.,"Reporter then reguested clarification of 'generic cigarette' ws. 'private
label cigarette' and asked to be notified when further snnouncements regarding
generics were made.",0.9766081871345029
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,28,J. M. A. JMA,W,0.0
./funsd/training_data/annotations/0011899960.json,./funsd/training_data/images/0011899960.png,29,JUL 10 1984 JOHN ALAR,"JUL 10 1984
JOHN ALAR",1.0
